matchid,hometeamname,awayteamname,event,minute,phase,injuryminute,teamfromid,teamtoid,playerfromid,playertoid,time,matcheventattribute
2024467,Switzerland,Turkey,Foul,85,2,0,135,128,250097238,250110397,2021-06-20T17:41:47.247,NA
2024467,Switzerland,Turkey,Substitution,85,2,0,128,128,1905363,250019346,2021-06-20T17:42:25.707,NA
2024467,Switzerland,Turkey,Substitution,85,2,0,128,128,250064274,1905353,2021-06-20T17:42:35.933,NA
2024467,Switzerland,Turkey,Substitution,86,2,0,135,135,250022829,250112811,2021-06-20T17:42:51.043,NA
2024467,Switzerland,Turkey,FreeKick,86,2,0,128,,97746,,2021-06-20T17:42:52.287,NA
2024467,Switzerland,Turkey,Foul,86,2,0,128,135,250004721,250050354,2021-06-20T17:43:03.407,NA
2024467,Switzerland,Turkey,FreeKick,86,2,0,135,,250112811,,2021-06-20T17:43:09.443,NA
2024467,Switzerland,Turkey,Foul,86,2,0,128,135,1905353,250113211,2021-06-20T17:43:13.767,NA
2024467,Switzerland,Turkey,FreeKick,86,2,0,135,,250067420,,2021-06-20T17:43:22.167,NA
2024467,Switzerland,Turkey,Foul,86,2,0,135,128,250112811,250011089,2021-06-20T17:43:29.527,NA
2024467,Switzerland,Turkey,FreeKick,87,2,0,128,,97746,,2021-06-20T17:44:11.763,NA
2024467,Switzerland,Turkey,Foul,88,2,0,135,128,250050354,250023097,2021-06-20T17:44:55.367,NA
2024467,Switzerland,Turkey,FreeKick,88,2,0,128,,250023097,,2021-06-20T17:45:07.687,NA
2024467,Switzerland,Turkey,Corner,89,2,0,135,,250113211,,2021-06-20T17:46:27.693,NA
2024467,Switzerland,Turkey,GoalAttemptOnTarget,89,2,0,135,,250097238,,2021-06-20T17:46:33.443,NA
2024467,Switzerland,Turkey,GoalAttemptSaved,89,2,0,128,,97746,,2021-06-20T17:46:34.443,NA
2024467,Switzerland,Turkey,Skill,90,2,1,128,,250004721,,2021-06-20T17:48:08.047,NA
2024467,Switzerland,Turkey,Skill,90,2,1,128,,250055734,,2021-06-20T17:48:10.047,NA
2024467,Switzerland,Turkey,Substitution,90,2,2,128,128,250042877,250046574,2021-06-20T17:48:47.26,NA
2024467,Switzerland,Turkey,Foul,90,2,2,128,135,250046574,250014355,2021-06-20T17:49:16.167,NA
2024467,Switzerland,Turkey,FreeKick,90,2,2,135,,250014355,,2021-06-20T17:49:30.247,NA
2024467,Switzerland,Turkey,Corner,90,2,3,135,,250097238,,2021-06-20T17:50:34.247,NA
2024467,Switzerland,Turkey,GoalAttemptBlocked,90,2,4,135,,250050354,,2021-06-20T17:50:38.367,NA
2024467,Switzerland,Turkey,GoalAttemptSaved,90,2,4,128,,250046574,,2021-06-20T17:50:39.367,NA
2024467,Switzerland,Turkey,Corner,90,2,4,135,,250097254,,2021-06-20T17:51:02.627,NA
2024467,Switzerland,Turkey,EndSecondHalf,90,2,4,,,,,2021-06-20T17:51:10.677,NA
2024447,Turkey,Italy,StartFirstHalf,0,1,0,,,,,2021-06-11T19:00:26.877,
2024447,Turkey,Italy,GoalAttemptOffTarget,3,1,0,66,,250005254,,2021-06-11T19:02:35.427,
2024447,Turkey,Italy,Foul,12,1,0,135,66,250022829,250066739,2021-06-11T19:11:43.757,
2024447,Turkey,Italy,FreeKick,12,1,0,66,,250026962,,2021-06-11T19:11:58.677,
2024447,Turkey,Italy,Foul,12,1,0,66,135,250026962,250022829,2021-06-11T19:12:25.197,
2024447,Turkey,Italy,FreeKick,13,1,0,135,,250097387,,2021-06-11T19:12:48.707,
2024447,Turkey,Italy,GoalAttemptBlocked,14,1,0,66,,250058759,,2021-06-11T19:13:51.707,
2024447,Turkey,Italy,GoalAttemptSaved,14,1,0,135,,250014355,,2021-06-11T19:13:52.707,
2024447,Turkey,Italy,Foul,15,1,0,66,135,250066747,250053203,2021-06-11T19:15:00.677,
2024447,Turkey,Italy,FreeKick,16,1,0,135,,250078452,,2021-06-11T19:15:40.507,
2024447,Turkey,Italy,GoalAttemptOffTarget,18,1,0,66,,250026037,,2021-06-11T19:17:29.467,
2024447,Turkey,Italy,GoalAttemptOffTarget,20,1,0,66,,250017925,,2021-06-11T19:19:36.227,
2024447,Turkey,Italy,GoalAttemptBlocked,21,1,0,66,,250005254,,2021-06-11T19:20:41.107,
2024447,Turkey,Italy,GoalAttemptSaved,21,1,0,135,,250082679,,2021-06-11T19:20:41.667,
2024447,Turkey,Italy,Skill,21,1,0,66,,250058759,,2021-06-11T19:21:19.077,
2024447,Turkey,Italy,Corner,22,1,0,66,,250026037,,2021-06-11T19:22:04.477,
2024447,Turkey,Italy,GoalAttemptOnTarget,22,1,0,66,,59142,,2021-06-11T19:22:06.397,
2024447,Turkey,Italy,GoalAttemptSaved,22,1,0,135,,250078452,,2021-06-11T19:22:07.397,
2024447,Turkey,Italy,Corner,23,1,0,66,,250026037,,2021-06-11T19:22:29.437,
2024447,Turkey,Italy,GoalAttemptOffTarget,23,1,0,66,,250017925,,2021-06-11T19:22:31.117,
2024447,Turkey,Italy,Offside,23,1,0,66,,59142,,2021-06-11T19:22:33.277,
2024447,Turkey,Italy,FreeKick,23,1,0,135,,250078452,,2021-06-11T19:23:09.307,
2024447,Turkey,Italy,Offside,26,1,0,135,,62309,,2021-06-11T19:26:04.477,
2024447,Turkey,Italy,FreeKick,26,1,0,66,,59142,,2021-06-11T19:26:12.707,
2024447,Turkey,Italy,Skill,28,1,0,135,,250097254,,2021-06-11T19:27:42.277,
2024447,Turkey,Italy,GoalAttemptOffTarget,29,1,0,66,,250066739,,2021-06-11T19:29:15.827,
2024447,Turkey,Italy,Foul,30,1,0,66,135,250026962,250022829,2021-06-11T19:30:15.997,
2024447,Turkey,Italy,FreeKick,30,1,0,135,,250022829,,2021-06-11T19:30:22.627,
2024447,Turkey,Italy,Offside,31,1,0,135,,62309,,2021-06-11T19:30:36.757,
2024447,Turkey,Italy,FreeKick,31,1,0,66,,59142,,2021-06-11T19:30:49.267,
2024447,Turkey,Italy,Corner,32,1,0,66,,250058759,,2021-06-11T19:31:56.677,
2024447,Turkey,Italy,GoalAttemptOffTarget,33,1,0,66,,250005254,,2021-06-11T19:32:31.827,
2024447,Turkey,Italy,Skill,35,1,0,135,,250022829,,2021-06-11T19:35:02.037,
2024447,Turkey,Italy,Skill,35,1,0,135,,250050354,,2021-06-11T19:35:04.717,
2024447,Turkey,Italy,GoalAttemptOnTarget,37,1,0,66,,250026037,,2021-06-11T19:36:30.107,
2024447,Turkey,Italy,GoalAttemptSaved,37,1,0,135,,250078452,,2021-06-11T19:36:31.107,
2024447,Turkey,Italy,GoalAttemptOffTarget,39,1,0,66,,250058759,,2021-06-11T19:39:01.387,
2024447,Turkey,Italy,GoalAttemptOnTarget,43,1,0,66,,250005254,,2021-06-11T19:43:08.947,
2024447,Turkey,Italy,GoalAttemptSaved,43,1,0,135,,250078452,,2021-06-11T19:43:09.947,
2024447,Turkey,Italy,GoalAttemptBlocked,45,1,0,66,,250026037,,2021-06-11T19:44:38.387,
2024447,Turkey,Italy,GoalAttemptSaved,45,1,0,135,,250014355,,2021-06-11T19:44:39.387,
2024447,Turkey,Italy,GoalAttemptOffTarget,45,1,0,66,,250058759,,2021-06-11T19:44:59.787,
2024447,Turkey,Italy,VarNotification,45,1,0,,,,,2021-06-11T19:45:07.317,"Incident=NoPenalty,Reason=HandBall,Status=SilentCheck"
2024447,Turkey,Italy,VarNotification,45,1,1,,,,,2021-06-11T19:45:34.15,"Incident=NoPenalty,Reason=HandBall,Status=Confirmed"
2024447,Turkey,Italy,Foul,45,1,1,66,135,250066747,250097254,2021-06-11T19:45:46.757,
2024447,Turkey,Italy,FreeKick,45,1,1,135,,250097254,,2021-06-11T19:46:18.867,
2024447,Turkey,Italy,EndFirstHalf,45,1,1,,,,,2021-06-11T19:46:22.09,
2024447,Turkey,Italy,SubstitutionHalfTime,46,2,0,135,135,250097254,250082680,2021-06-11T20:01:54.317,
2024447,Turkey,Italy,SubstitutionHalfTime,46,2,0,66,66,250026962,250064229,2021-06-11T20:02:06.007,
2024447,Turkey,Italy,StartSecondHalf,45,2,0,,,,,2021-06-11T20:02:37.727,
2024447,Turkey,Italy,Foul,46,2,0,135,66,250082680,250064229,2021-06-11T20:03:06.637,
2024447,Turkey,Italy,FreeKick,46,2,0,66,,250017925,,2021-06-11T20:03:13.267,
2024447,Turkey,Italy,Corner,47,2,0,66,,250026037,,2021-06-11T20:03:51.867,
2024447,Turkey,Italy,Offside,47,2,0,66,,250058759,,2021-06-11T20:03:55.037,
2024447,Turkey,Italy,FreeKick,47,2,0,135,,250078452,,2021-06-11T20:04:25.507,
2024447,Turkey,Italy,Foul,48,2,0,66,135,250064229,62309,2021-06-11T20:05:11.277,
2024447,Turkey,Italy,FreeKick,48,2,0,135,,250022829,,2021-06-11T20:05:20.827,
2024447,Turkey,Italy,Foul,50,2,0,135,66,250097387,250066739,2021-06-11T20:07:02.877,
2024447,Turkey,Italy,FreeKick,51,2,0,66,,250058759,,2021-06-11T20:08:22.837,
2024447,Turkey,Italy,GoalAttemptBlocked,51,2,0,135,,250082680,,2021-06-11T20:08:35.077,
2024447,Turkey,Italy,GoalAttemptSaved,51,2,0,66,,250020885,,2021-06-11T20:08:36.077,
2024447,Turkey,Italy,OwnGoal,53,2,0,135,66,250077686,,2021-06-11T20:09:50.397,
2024447,Turkey,Italy,GoalAttemptOnTarget,54,2,0,66,,250020885,,2021-06-11T20:11:32.787,
2024447,Turkey,Italy,GoalAttemptSaved,54,2,0,135,,250078452,,2021-06-11T20:11:33.787,
2024447,Turkey,Italy,GoalAttemptOffTarget,54,2,0,66,,250005254,,2021-06-11T20:11:35.717,
2024447,Turkey,Italy,GoalAttemptBlocked,57,2,0,66,,250026037,,2021-06-11T20:13:58.397,
2024447,Turkey,Italy,GoalAttemptSaved,57,2,0,135,,250077686,,2021-06-11T20:13:59.397,
2024447,Turkey,Italy,Corner,58,2,0,66,,250026037,,2021-06-11T20:14:42.917,
2024447,Turkey,Italy,GoalAttemptOffTarget,58,2,0,66,,59142,,2021-06-11T20:14:51.947,
2024447,Turkey,Italy,GoalAttemptOnTarget,58,2,0,66,,250066747,,2021-06-11T20:15:00.987,
2024447,Turkey,Italy,GoalAttemptSaved,58,2,0,135,,250078452,,2021-06-11T20:15:02.667,
2024447,Turkey,Italy,Corner,59,2,0,66,,250058759,,2021-06-11T20:15:46.207,
2024447,Turkey,Italy,GoalAttemptBlocked,59,2,0,66,,250066739,,2021-06-11T20:15:49.867,
2024447,Turkey,Italy,GoalAttemptSaved,59,2,0,135,,250053203,,2021-06-11T20:15:50.867,
2024447,Turkey,Italy,GoalAttemptOffTarget,59,2,0,66,,250058759,,2021-06-11T20:16:28.827,
2024447,Turkey,Italy,Foul,60,2,0,135,66,250082679,250058759,2021-06-11T20:17:26.357,
2024447,Turkey,Italy,FreeKick,61,2,0,66,,250026037,,2021-06-11T20:18:07.387,
2024447,Turkey,Italy,Offside,62,2,0,66,,250005254,,2021-06-11T20:19:37.477,
2024447,Turkey,Italy,FreeKick,63,2,0,135,,250078452,,2021-06-11T20:20:05.507,
2024447,Turkey,Italy,Foul,63,2,0,66,135,250066747,250014355,2021-06-11T20:20:15.117,
2024447,Turkey,Italy,FreeKick,63,2,0,135,,250077686,,2021-06-11T20:20:19.947,
2024447,Turkey,Italy,Substitution,64,2,0,135,135,250053203,250023940,2021-06-11T20:21:35.15,
2024447,Turkey,Italy,Substitution,65,2,0,135,135,250014355,250046542,2021-06-11T20:21:52.657,
2024447,Turkey,Italy,Assist,66,2,0,66,,250020885,,2021-06-11T20:23:08.877,
2024447,Turkey,Italy,GoalAttemptSaved,66,2,0,135,,250078452,,2021-06-11T20:23:09.627,
2024447,Turkey,Italy,Goal,66,2,0,66,,250005254,,2021-06-11T20:23:11.797,
2024447,Turkey,Italy,Corner,69,2,0,135,,250022829,,2021-06-11T20:25:53.007,
2024447,Turkey,Italy,Foul,69,2,0,135,66,62309,250005254,2021-06-11T20:25:54.277,
2024447,Turkey,Italy,FreeKick,69,2,0,66,,250017925,,2021-06-11T20:26:19.347,
2024447,Turkey,Italy,Foul,73,2,0,135,66,250097387,250058759,2021-06-11T20:29:56.357,
2024447,Turkey,Italy,Substitution,74,2,0,66,66,250066747,250041741,2021-06-11T20:30:49.117,
2024447,Turkey,Italy,FreeKick,74,2,0,66,,250026037,,2021-06-11T20:31:13.387,
2024447,Turkey,Italy,Substitution,76,2,0,135,135,250050354,250118078,2021-06-11T20:33:32.85,
2024447,Turkey,Italy,Corner,77,2,0,66,,250026037,,2021-06-11T20:33:48.327,
2024447,Turkey,Italy,Offside,78,2,0,66,,250041741,,2021-06-11T20:35:27.197,
2024447,Turkey,Italy,FreeKick,79,2,0,135,,250078452,,2021-06-11T20:35:47.067,
2024447,Turkey,Italy,Goal,79,2,0,66,,250026037,,2021-06-11T20:36:09.237,
2024447,Turkey,Italy,Substitution,81,2,0,66,66,250026037,250090398,2021-06-11T20:37:46.847,
2024447,Turkey,Italy,Substitution,81,2,0,66,66,250005254,250050378,2021-06-11T20:38:00.323,
2024447,Turkey,Italy,Foul,84,2,0,135,66,250082679,250090398,2021-06-11T20:40:57.997,
2024447,Turkey,Italy,FreeKick,84,2,0,66,,59142,,2021-06-11T20:41:19.717,
2024447,Turkey,Italy,Substitution,85,2,0,66,66,250058759,250061597,2021-06-11T20:42:19.253,
2024447,Turkey,Italy,Foul,85,2,0,135,66,250082679,250050378,2021-06-11T20:42:21.637,
2024447,Turkey,Italy,FreeKick,86,2,0,66,,250061597,,2021-06-11T20:42:50.707,
2024447,Turkey,Italy,Corner,86,2,0,66,,250061597,,2021-06-11T20:43:26.03,
2024447,Turkey,Italy,Foul,86,2,0,66,135,250064229,250046542,2021-06-11T20:43:28.597,
2024447,Turkey,Italy,FreeKick,87,2,0,135,,250078452,,2021-06-11T20:43:39.587,
2024447,Turkey,Italy,Foul,87,2,0,66,135,250066739,250022829,2021-06-11T20:43:57.477,
2024447,Turkey,Italy,FreeKick,87,2,0,135,,250077686,,2021-06-11T20:44:08.677,
2024447,Turkey,Italy,Foul,88,2,0,135,66,250082679,250061597,2021-06-11T20:44:56.637,
2024447,Turkey,Italy,YellowCard,88,2,0,135,,250082679,,2021-06-11T20:45:03.577,
2024447,Turkey,Italy,FreeKick,89,2,0,66,,250061597,,2021-06-11T20:45:48.787,
2024447,Turkey,Italy,Foul,89,2,0,135,66,250118078,250066739,2021-06-11T20:46:38.317,
2024447,Turkey,Italy,YellowCard,90,2,0,135,,250118078,,2021-06-11T20:46:50.793,
2024447,Turkey,Italy,FreeKick,90,2,0,66,,250067749,,2021-06-11T20:47:17.227,
2024447,Turkey,Italy,GoalAttemptBlocked,90,2,2,135,,62309,,2021-06-11T20:49:33.547,
2024447,Turkey,Italy,GoalAttemptSaved,90,2,2,66,,59142,,2021-06-11T20:49:34.547,
2024447,Turkey,Italy,Corner,90,2,3,135,,250082680,,2021-06-11T20:49:52.837,
2024447,Turkey,Italy,GoalAttemptOffTarget,90,2,3,135,,250077686,,2021-06-11T20:49:55.837,
2024447,Turkey,Italy,EndSecondHalf,90,2,4,,,,,2021-06-11T20:50:42.673,
2024457,Turkey,Wales,StartFirstHalf,0,1,0,,,,,2021-06-16T16:00:12.323,NA
2024457,Turkey,Wales,Foul,2,1,0,135,144,250082680,103769,2021-06-16T16:01:50.403,NA
2024457,Turkey,Wales,FreeKick,2,1,0,144,,103769,,2021-06-16T16:02:03.643,NA
2024457,Turkey,Wales,Foul,3,1,0,135,144,250050354,250097244,2021-06-16T16:02:39.683,NA
2024457,Turkey,Wales,FreeKick,4,1,0,144,,250065198,,2021-06-16T16:03:21.533,NA
2024457,Turkey,Wales,GoalAttemptOffTarget,4,1,0,144,,250012942,,2021-06-16T16:03:22.813,NA
2024457,Turkey,Wales,Foul,5,1,0,135,144,250082679,250130512,2021-06-16T16:04:30.203,NA
2024457,Turkey,Wales,FreeKick,5,1,0,144,,103769,,2021-06-16T16:04:37.653,NA
2024457,Turkey,Wales,GoalAttemptOnTarget,6,1,0,144,,103769,,2021-06-16T16:05:58.963,NA
2024457,Turkey,Wales,GoalAttemptSaved,6,1,0,135,,250078452,,2021-06-16T16:05:59.963,NA
2024457,Turkey,Wales,Corner,7,1,0,144,,250065198,,2021-06-16T16:06:14.043,NA
2024457,Turkey,Wales,Foul,7,1,0,144,135,250012942,250082680,2021-06-16T16:06:44.083,NA
2024457,Turkey,Wales,FreeKick,7,1,0,135,,250067420,,2021-06-16T16:06:53.407,NA
2024457,Turkey,Wales,Foul,9,1,0,144,135,250065196,250022829,2021-06-16T16:08:35.483,NA
2024457,Turkey,Wales,FreeKick,9,1,0,135,,250067420,,2021-06-16T16:08:39.723,NA
2024457,Turkey,Wales,GoalAttemptBlocked,9,1,0,135,,62309,,2021-06-16T16:08:45.07,NA
2024457,Turkey,Wales,GoalAttemptSaved,9,1,0,144,,250112383,,2021-06-16T16:08:46.07,NA
2024457,Turkey,Wales,Corner,10,1,0,135,,250022829,,2021-06-16T16:09:15.017,NA
2024457,Turkey,Wales,Corner,10,1,0,144,,250065198,,2021-06-16T16:10:10.563,NA
2024457,Turkey,Wales,Offside,12,1,0,135,,62309,,2021-06-16T16:11:47.403,NA
2024457,Turkey,Wales,FreeKick,12,1,0,144,,250012942,,2021-06-16T16:11:51.483,NA
2024457,Turkey,Wales,GoalAttemptOffTarget,13,1,0,144,,250130512,,2021-06-16T16:12:22.56,NA
2024457,Turkey,Wales,GoalAttemptOnTarget,13,1,0,135,,250082680,,2021-06-16T16:13:08.52,NA
2024457,Turkey,Wales,GoalAttemptSaved,13,1,0,144,,250012939,,2021-06-16T16:13:09.52,NA
2024457,Turkey,Wales,Foul,15,1,0,135,,62309,,2021-06-16T16:14:34.923,NA
2024457,Turkey,Wales,FreeKick,15,1,0,144,,103769,,2021-06-16T16:14:43.083,NA
2024457,Turkey,Wales,GoalAttemptBlocked,16,1,0,144,,250130512,,2021-06-16T16:16:11.087,NA
2024457,Turkey,Wales,GoalAttemptSaved,16,1,0,135,,250082679,,2021-06-16T16:16:12.087,NA
2024457,Turkey,Wales,Foul,18,1,0,144,135,107011,62309,2021-06-16T16:17:29.283,NA
2024457,Turkey,Wales,FreeKick,18,1,0,135,,250082679,,2021-06-16T16:17:45.443,NA
2024457,Turkey,Wales,Foul,19,1,0,135,144,250014355,102225,2021-06-16T16:18:15.723,NA
2024457,Turkey,Wales,FreeKick,19,1,0,144,,250065196,,2021-06-16T16:18:35.033,NA
2024457,Turkey,Wales,Foul,23,1,0,135,144,62309,250130512,2021-06-16T16:22:22.683,NA
2024457,Turkey,Wales,FreeKick,23,1,0,144,,102225,,2021-06-16T16:22:38.323,NA
2024457,Turkey,Wales,GoalAttemptOffTarget,24,1,0,144,,103769,,2021-06-16T16:23:16.86,NA
2024457,Turkey,Wales,Foul,25,1,0,144,135,250101045,250014355,2021-06-16T16:24:47.443,NA
2024457,Turkey,Wales,FreeKick,25,1,0,135,,250023940,,2021-06-16T16:25:00.087,NA
2024457,Turkey,Wales,GoalAttemptBlocked,29,1,0,135,,250050354,,2021-06-16T16:28:27.343,NA
2024457,Turkey,Wales,GoalAttemptSaved,29,1,0,144,,250101045,,2021-06-16T16:28:28.343,NA
2024457,Turkey,Wales,Corner,29,1,0,135,,250082680,,2021-06-16T16:29:05.363,NA
2024457,Turkey,Wales,GoalAttemptOffTarget,29,1,0,135,,250023940,,2021-06-16T16:29:06.963,NA
2024457,Turkey,Wales,Corner,30,1,0,135,,250022829,,2021-06-16T16:29:35.747,NA
2024457,Turkey,Wales,GoalAttemptBlocked,30,1,0,135,,250082679,,2021-06-16T16:29:36.69,NA
2024457,Turkey,Wales,GoalAttemptSaved,30,1,0,144,,250065196,,2021-06-16T16:29:37.69,NA
2024457,Turkey,Wales,Foul,31,1,0,135,144,250053203,103769,2021-06-16T16:31:05.563,NA
2024457,Turkey,Wales,FreeKick,32,1,0,144,,250101045,,2021-06-16T16:31:44.343,NA
2024457,Turkey,Wales,Foul,33,1,0,135,144,250022829,107011,2021-06-16T16:32:29.323,NA
2024457,Turkey,Wales,FreeKick,33,1,0,144,,250012939,,2021-06-16T16:33:12.967,NA
2024457,Turkey,Wales,GoalAttemptOffTarget,37,1,0,135,,62309,,2021-06-16T16:37:01.077,NA
2024457,Turkey,Wales,Goal,42,1,0,144,,103769,,2021-06-16T16:42:09.923,NA
2024457,Turkey,Wales,GoalAttemptBlocked,44,1,0,135,,250082680,,2021-06-16T16:43:31.883,NA
2024457,Turkey,Wales,GoalAttemptSaved,44,1,0,144,,250012942,,2021-06-16T16:43:32.883,NA
2024457,Turkey,Wales,Corner,44,1,0,135,,250022829,,2021-06-16T16:43:47.777,NA
2024457,Turkey,Wales,Foul,45,1,1,135,144,62309,250101045,2021-06-16T16:45:17.003,NA
2024457,Turkey,Wales,FreeKick,45,1,1,144,,250012939,,2021-06-16T16:45:54.477,NA
2024457,Turkey,Wales,EndFirstHalf,45,1,2,,,,,2021-06-16T16:46:16.29,NA
2024457,Turkey,Wales,SubstitutionHalfTime,46,2,0,135,135,250053203,250097254,2021-06-16T17:01:25.377,NA
2024457,Turkey,Wales,SubstitutionHalfTime,46,2,0,135,135,250014355,250077686,2021-06-16T17:01:29.71,NA
2024457,Turkey,Wales,StartSecondHalf,45,2,0,,,,,2021-06-16T17:02:12.293,NA
2024457,Turkey,Wales,Foul,46,2,0,135,144,250022829,250065196,2021-06-16T17:02:45.803,NA
2024457,Turkey,Wales,FreeKick,46,2,0,144,,250101045,,2021-06-16T17:02:53.727,NA
2024457,Turkey,Wales,GoalAttemptOffTarget,47,2,0,135,,250082680,,2021-06-16T17:03:29.81,NA
2024457,Turkey,Wales,Corner,48,2,0,144,,250065198,,2021-06-16T17:05:08.797,NA
2024457,Turkey,Wales,GoalAttemptBlocked,48,2,0,144,,250130512,,2021-06-16T17:05:10.817,NA
2024457,Turkey,Wales,GoalAttemptSaved,48,2,0,135,,250077686,,2021-06-16T17:05:11.817,NA
2024457,Turkey,Wales,GoalAttemptOnTarget,50,2,0,135,,250022829,,2021-06-16T17:06:26.697,NA
2024457,Turkey,Wales,GoalAttemptSaved,50,2,0,144,,250012939,,2021-06-16T17:06:27.697,NA
2024457,Turkey,Wales,Foul,52,2,0,135,144,250022829,103769,2021-06-16T17:08:18.763,NA
2024457,Turkey,Wales,FreeKick,52,2,0,144,,103769,,2021-06-16T17:08:22.563,NA
2024457,Turkey,Wales,Corner,53,2,0,144,,250065198,,2021-06-16T17:09:28.46,NA
2024457,Turkey,Wales,GoalAttemptOffTarget,53,2,0,144,,102225,,2021-06-16T17:09:55.773,NA
2024457,Turkey,Wales,Corner,54,2,0,135,,250082680,,2021-06-16T17:10:59.673,NA
2024457,Turkey,Wales,GoalAttemptOffTarget,54,2,0,135,,62309,,2021-06-16T17:11:03.213,NA
2024457,Turkey,Wales,Foul,55,2,0,144,135,250065198,250067420,2021-06-16T17:12:01.323,NA
2024457,Turkey,Wales,FreeKick,56,2,0,135,,250022829,,2021-06-16T17:12:36.033,NA
2024457,Turkey,Wales,Corner,57,2,0,135,,250082680,,2021-06-16T17:13:17.07,NA
2024457,Turkey,Wales,Foul,57,2,0,135,144,250023940,250097244,2021-06-16T17:13:18.363,NA
2024457,Turkey,Wales,FreeKick,58,2,0,144,,250012939,,2021-06-16T17:14:25.193,NA
2024457,Turkey,Wales,GoalAttemptOnTarget,58,2,0,144,,103769,,2021-06-16T17:14:45.833,NA
2024457,Turkey,Wales,GoalAttemptSaved,58,2,0,135,,250078452,,2021-06-16T17:14:46.833,NA
2024457,Turkey,Wales,GoalAttemptOffTarget,58,2,0,135,,62309,,2021-06-16T17:14:57.833,NA
2024457,Turkey,Wales,FoulCausingPenalty,60,2,0,135,144,250067420,102225,2021-06-16T17:16:27.043,NA
2024457,Turkey,Wales,PenaltyWrong,61,2,0,144,,102225,,2021-06-16T17:17:57.473,NA
2024457,Turkey,Wales,GoalAttemptBlocked,62,2,0,135,,250097387,,2021-06-16T17:19:04.433,NA
2024457,Turkey,Wales,GoalAttemptSaved,62,2,0,144,,250097244,,2021-06-16T17:19:05.433,NA
2024457,Turkey,Wales,Corner,63,2,0,135,,250097254,,2021-06-16T17:19:48.643,NA
2024457,Turkey,Wales,GoalAttemptOnTarget,63,2,0,135,,250023940,,2021-06-16T17:19:50.723,NA
2024457,Turkey,Wales,GoalAttemptSaved,63,2,0,144,,250012939,,2021-06-16T17:19:51.723,NA
2024457,Turkey,Wales,GoalAttemptBlocked,64,2,0,135,,250082680,,2021-06-16T17:20:38.563,NA
2024457,Turkey,Wales,GoalAttemptSaved,64,2,0,144,,250012942,,2021-06-16T17:20:39.563,NA
2024457,Turkey,Wales,Foul,65,2,0,144,135,250130512,250023940,2021-06-16T17:21:16.163,NA
2024457,Turkey,Wales,FreeKick,65,2,0,135,,250082679,,2021-06-16T17:21:23.723,NA
2024457,Turkey,Wales,Skill,65,2,0,135,,250082680,,2021-06-16T17:21:50.203,NA
2024457,Turkey,Wales,Foul,65,2,0,135,144,250067420,250065198,2021-06-16T17:22:04.443,NA
2024457,Turkey,Wales,FreeKick,66,2,0,144,,250012939,,2021-06-16T17:22:38.74,NA
2024457,Turkey,Wales,Corner,67,2,0,144,,250065198,,2021-06-16T17:23:55.963,NA
2024457,Turkey,Wales,Foul,67,2,0,144,135,250112383,250050354,2021-06-16T17:24:00.923,NA
2024457,Turkey,Wales,FreeKick,68,2,0,135,,250078452,,2021-06-16T17:24:16.483,NA
2024457,Turkey,Wales,Foul,68,2,0,135,144,62309,250097244,2021-06-16T17:24:25.283,NA
2024457,Turkey,Wales,FreeKick,68,2,0,144,,250012939,,2021-06-16T17:24:55.603,NA
2024457,Turkey,Wales,Foul,70,2,0,144,135,250065196,250097254,2021-06-16T17:26:14.563,NA
2024457,Turkey,Wales,FreeKick,70,2,0,135,,250022829,,2021-06-16T17:26:46.403,NA
2024457,Turkey,Wales,GoalAttemptOnTarget,71,2,0,135,,62309,,2021-06-16T17:27:31.15,NA
2024457,Turkey,Wales,GoalAttemptSaved,71,2,0,144,,250012939,,2021-06-16T17:27:32.15,NA
2024457,Turkey,Wales,Foul,72,2,0,135,144,250050354,250097244,2021-06-16T17:28:57.403,NA
2024457,Turkey,Wales,Substitution,72,2,0,135,135,250097387,250097238,2021-06-16T17:29:12.247,NA
2024457,Turkey,Wales,Substitution,73,2,0,144,144,107011,250097090,2021-06-16T17:29:39.26,NA
2024457,Turkey,Wales,FreeKick,73,2,0,144,,250012939,,2021-06-16T17:29:56.17,NA
2024457,Turkey,Wales,Substitution,75,2,0,135,135,250050354,250118078,2021-06-16T17:31:21.573,NA
2024457,Turkey,Wales,Corner,76,2,0,135,,250022829,,2021-06-16T17:32:27.713,NA
2024457,Turkey,Wales,GoalAttemptOnTarget,78,2,0,144,,250065198,,2021-06-16T17:35:01.34,NA
