shirtNumber,jerseyNumber,position,substitute,name,slug,position,jerseyNumber,country.name,totalPass,accuratePass,totalLongBalls,goalAssist,minutesPlayed,touches,rating,possessionLostCtrl,accurateLongBalls,totalCross,accurateCross,duelLost,duelWon,challengeLost,totalContest,blockedScoringAttempt,totalClearance,totalTackle,expectedGoals,keyPass,expectedAssists,aerialLost,aerialWon,onTargetScoringAttempt,ownGoals,fouls,wasFouled,totalOffside,shotOffTarget,interceptionWon,dispossessed,wonContest,goals,captain,penaltyWon
16,16,F,False,ante-budimir,F,17,Croatia,4.0,1.0,,0.0,56.0,12.0,6.9,6.0,,,,8.0,4.0,,,,,,0.2972,1.0,,7.0,4.0,,,1.0,,,2.0,,1.0,,,,
9,9,F,False,andrej-kramaric,F,27,Croatia,23.0,20.0,2.0,0.0,72.0,37.0,6.9,9.0,2.0,3.0,,3.0,2.0,,1.0,,,,0.4631,2.0,0.0328262,1.0,1.0,1.0,,,,,1.0,1.0,2.0,1.0,,,
14,14,F,True,ivan-perisic,M,4,Croatia,7.0,4.0,,0.0,34.0,23.0,6.8,9.0,,5.0,1.0,5.0,3.0,,3.0,1.0,1.0,,0.0767,,0.0165917,2.0,2.0,1.0,,2.0,,,1.0,1.0,,1.0,,,
25,25,M,True,luka-sucic,M,10,Croatia,23.0,21.0,1.0,0.0,25.0,24.0,6.7,2.0,1.0,,,1.0,1.0,,,,,,,1.0,0.00707694,1.0,,,,,1.0,,,,,,,,
15,15,M,True,mario-pasalic,M,8,Croatia,12.0,11.0,,0.0,25.0,12.0,6.5,1.0,,,,2.0,,,,,,,,,0.0211982,1.0,,,,1.0,,,,,,,,,
17,17,F,True,bruno-petkovic,F,9,Croatia,6.0,4.0,1.0,0.0,18.0,12.0,6.5,4.0,1.0,,,2.0,2.0,1.0,1.0,,,,0.7884,1.0,,,,1.0,,,2.0,,,,,,,,1.0
12,12,G,True,nediljko-labrovic,G,1,Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,23,G,True,ivica-ivusic,G,1,Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,21,D,True,domagoj-vida,D,21,Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,D,True,martin-erlic,D,5,Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22,D,True,josip-juranovic,D,18,Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,19,D,True,borna-sosa,D,25,Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,M,True,martin-baturina,M,10,Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,20,F,True,marko-pjaca,M,20,Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,F,True,marco-pasalic,M,87,Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,18,M,True,luka-ivanusec,M,17,Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,13,M,True,nikola-vlasic,F,16,Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,G,False,gianluigi-donnarumma,G,99,Italy,18.0,15.0,6.0,0.0,90.0,24.0,6.6,3.0,3.0,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,True,
2,2,D,False,giovanni-di-lorenzo,D,22,Italy,121.0,113.0,2.0,0.0,90.0,140.0,7.6,9.0,,,,2.0,4.0,,,1.0,2.0,2.0,0.0518,,0.110759,2.0,1.0,,,,1.0,,,3.0,,,,,
23,23,D,False,alessandro-bastoni,D,95,Italy,114.0,110.0,8.0,0.0,90.0,123.0,7.8,4.0,5.0,,,2.0,3.0,,,,2.0,1.0,0.1922,,0.0292906,1.0,,1.0,,2.0,2.0,,,1.0,,,1.0,,
5,5,D,False,riccardo-calafiori,D,33,Italy,106.0,99.0,4.0,0.0,90.0,117.0,7.3,9.0,2.0,,,3.0,6.0,,2.0,2.0,,1.0,0.2518,1.0,0.0322318,,3.0,,,1.0,,,,3.0,2.0,2.0,,,
3,3,D,False,federico-dimarco,M,32,Italy,45.0,43.0,,0.0,83.0,68.0,6.7,9.0,,6.0,2.0,,2.0,,1.0,1.0,,1.0,0.0406,2.0,0.238968,,,1.0,,,,,,,,1.0,,,
7,7,M,False,davide-frattesi,M,16,Italy,34.0,29.0,1.0,0.0,90.0,44.0,6.7,9.0,,1.0,,3.0,2.0,,1.0,,,1.0,0.2168,,0.0220778,1.0,,1.0,,1.0,1.0,1.0,,,,,,,
8,8,M,False,jorginho,M,20,Italy,130.0,119.0,6.0,0.0,90.0,136.0,7.5,12.0,4.0,,,2.0,,1.0,,,1.0,,,1.0,0.13451,1.0,,,,,,,,3.0,,,,,
18,18,M,False,nicolo-barella,M,23,Italy,108.0,105.0,6.0,0.0,89.0,117.0,8.0,5.0,6.0,,,2.0,3.0,,1.0,,,2.0,0.0891,1.0,0.111898,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,,
14,14,F,False,federico-chiesa,F,7,Italy,31.0,24.0,2.0,0.0,77.0,52.0,7.5,15.0,1.0,6.0,3.0,3.0,4.0,,6.0,2.0,,,0.0679,2.0,0.381998,,,,,,,,1.0,2.0,1.0,4.0,,,
9,9,F,False,gianluca-scamacca,F,90,Italy,16.0,10.0,,0.0,83.0,22.0,6.9,6.0,,,,,1.0,,,1.0,,1.0,0.2148,2.0,0.0826874,,,1.0,,,,,1.0,1.0,,,,,
10,10,F,False,lorenzo-pellegrini,M,7,Italy,39.0,37.0,1.0,1.0,77.0,46.0,7.5,2.0,,2.0,2.0,2.0,1.0,1.0,,,,,0.4314,3.0,0.258879,,1.0,,,1.0,,,3.0,1.0,,,,,
24,24,D,True,cambiaso-andrea,M,27,Italy,9.0,9.0,,0.0,13.0,12.0,6.7,1.0,,,,1.0,2.0,,1.0,,,,,,0.0088416,,,,,1.0,1.0,,,,,1.0,,,
16,16,M,True,bryan-cristante,M,4,Italy,28.0,26.0,,0.0,13.0,29.0,6.7,2.0,,,,1.0,1.0,,,,,,,,0.00577195,1.0,,,,,1.0,,,,,,,,
13,13,D,True,matteo-darmian,D,36,Italy,8.0,8.0,,0.0,13.0,10.0,6.4,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
19,19,F,True,mateo-retegui,F,19,Italy,,,,0.0,13.0,1.0,6.4,,,,,3.0,,,,,,,,,,3.0,,,,,,,,,,,,,
25,25,M,True,michael-folorunsho,M,90,Italy,2.0,,,0.0,1.0,3.0,,2.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,
12,12,G,True,guglielmo-vicario,G,13,Italy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,G,True,alex-meret,G,1,Italy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,D,True,federico-gatti,D,4,Italy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,D,True,gianluca-mancini,D,23,Italy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,D,True,alessandro-buongiorno,D,4,Italy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,15,D,True,raoul-bellanova,M,19,Italy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,21,M,True,nicolo-fagioli,M,21,Italy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,F,True,giacomo-raspadori,F,81,Italy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,20,F,True,mattia-zaccagni,F,20,Italy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22,F,True,stephan-el-shaarawy,F,92,Italy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,23,G,False,thomas-strakosha,G,21,Albania,24.0,15.0,12.0,0.0,90.0,31.0,6.4,9.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,D,False,elseid-hysaj,D,23,Albania,28.0,27.0,3.0,0.0,90.0,39.0,6.7,5.0,3.0,2.0,,1.0,,1.0,,,2.0,,,,0.00502413,,,,,,,,,,,,,,
5,5,D,False,arlind-ajeti,D,6,Albania,51.0,45.0,6.0,0.0,90.0,56.0,6.6,6.0,2.0,,,4.0,1.0,,,,2.0,,,,,4.0,1.0,,,,,,,1.0,,,,,
6,6,D,False,berat-djimsiti,D,19,Albania,57.0,48.0,4.0,0.0,90.0,71.0,7.0,10.0,1.0,,,1.0,4.0,1.0,,,6.0,1.0,0.0795,1.0,,,3.0,,,,,,1.0,,,,,True,
3,3,D,False,mitaj-mario,D,21,Albania,38.0,33.0,1.0,0.0,90.0,60.0,6.7,8.0,,,,2.0,3.0,1.0,,,,2.0,0.042,,,,,,,,1.0,,1.0,5.0,1.0,,,,
20,20,M,False,ylber-ramadani,M,20,Albania,42.0,38.0,2.0,0.0,90.0,52.0,6.6,5.0,2.0,,,2.0,2.0,1.0,,,1.0,1.0,,,,,1.0,,,1.0,,,,1.0,,,,,
21,21,M,False,kristjan-asllani,M,21,Albania,57.0,51.0,8.0,0.0,90.0,68.0,6.9,11.0,5.0,4.0,1.0,2.0,1.0,,2.0,1.0,1.0,,0.0696,2.0,0.0338068,,,,,1.0,,1.0,1.0,1.0,,1.0,,,
9,9,M,False,jasir-asani,M,44,Albania,9.0,7.0,1.0,0.0,68.0,22.0,6.3,6.0,,,,7.0,1.0,3.0,3.0,1.0,1.0,,0.0286,,,1.0,,,,,1.0,,1.0,2.0,,,,,
10,10,M,False,nedim-bajrami,M,11,Albania,26.0,23.0,2.0,0.0,87.0,29.0,7.0,5.0,,1.0,,,,,,,,,0.0683,,0.00638933,,,1.0,,,,,,,,,1.0,,
15,15,M,False,taulant-seferi,M,99,Albania,16.0,9.0,1.0,0.0,68.0,24.0,6.4,8.0,,,,5.0,3.0,2.0,,,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,,,2.0,1.0,,,,
11,11,F,False,armando-broja,F,9,Albania,9.0,6.0,,0.0,77.0,22.0,6.8,6.0,,,,5.0,7.0,,2.0,,1.0,1.0,,1.0,0.00625326,,3.0,,,2.0,3.0,,,,2.0,1.0,,,
14,14,M,True,qazim-laci,M,20,Albania,7.0,5.0,1.0,0.0,22.0,12.0,6.7,2.0,,1.0,1.0,,2.0,,,,,2.0,,,0.00901091,,,,,,,,,1.0,,,,,
26,26,F,True,arber-hoxha,M,20,Albania,2.0,2.0,,0.0,22.0,6.0,6.6,2.0,,1.0,,1.0,1.0,,,,,,,1.0,0.00944733,,,,,1.0,1.0,,,,,,,,
7,7,F,True,rey-manaj,F,9,Albania,2.0,1.0,,0.0,13.0,3.0,6.1,1.0,,,,1.0,,,,,,,0.2172,,,,,,,1.0,,,1.0,,,,,,
17,17,M,True,ernest-muci,F,23,Albania,4.0,3.0,,0.0,9.0,4.0,6.6,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
1,1,G,True,etrit-berisha,G,,Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12,G,True,elhan-kastrati,G,36,Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,D,True,ivan-balliu,D,20,Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,M,True,klaus-gjasula,D,,Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,13,D,True,enea-mihaj,D,4,Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,D,True,marash-kumbulla,D,19,Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,D,True,naser-aliji,D,7,Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,18,D,True,ardian-ismajli,D,34,Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22,M,True,amir-abrashi,M,6,Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,M,True,medon-berisha,F,18,Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,19,F,True,mirlind-daku,F,44,Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,G,False,wojciech-szczesny,G,1,Poland,29.0,14.0,20.0,0.0,90.0,36.0,6.4,15.0,5.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
5,5,D,False,jan-bednarek,D,35,Poland,22.0,20.0,3.0,0.0,90.0,38.0,6.6,3.0,3.0,,,5.0,2.0,1.0,,,7.0,,,,,3.0,2.0,,,1.0,,,,1.0,,,,,
2,2,D,False,bartosz-salamon,D,18,Poland,33.0,28.0,3.0,0.0,86.0,48.0,6.7,6.0,,,,1.0,4.0,,,,7.0,3.0,0.0115,,,,1.0,,,1.0,,,1.0,2.0,,,,,
14,14,D,False,kiwior-jakub,D,15,Poland,34.0,23.0,3.0,0.0,90.0,54.0,7.4,12.0,1.0,,,3.0,8.0,1.0,,,1.0,5.0,0.1484,1.0,0.0177755,1.0,3.0,2.0,,,,,,2.0,1.0,,,,
19,19,M,False,przemyslaw-frankowski,M,29,Poland,25.0,21.0,2.0,0.0,90.0,36.0,6.1,8.0,1.0,2.0,,10.0,1.0,4.0,2.0,,1.0,,,1.0,0.01393,3.0,,,,2.0,,,,,,1.0,,,
20,20,M,False,sebastian-szymanski,M,53,Poland,14.0,12.0,2.0,0.0,45.0,23.0,6.4,5.0,2.0,,,5.0,3.0,2.0,1.0,,1.0,2.0,,,0.0079157,,,,,1.0,1.0,,,,1.0,,,,
13,13,M,False,taras-romanczuk,M,6,Poland,14.0,11.0,,0.0,55.0,18.0,6.5,3.0,,,,2.0,2.0,1.0,,,1.0,2.0,,,,,,,,1.0,,,,,,,,,
10,10,M,False,piotr-zielinski,M,20,Poland,38.0,33.0,1.0,1.0,78.0,50.0,7.3,9.0,,3.0,1.0,2.0,2.0,1.0,1.0,,1.0,,0.0329,1.0,0.0936873,,1.0,1.0,,,1.0,,,1.0,,,,True,
21,21,M,False,nicola-zalewski,M,59,Poland,26.0,21.0,3.0,0.0,90.0,46.0,7.2,11.0,,4.0,1.0,4.0,7.0,2.0,4.0,,,2.0,0.0187,1.0,0.0567393,,,1.0,,1.0,2.0,,,,,3.0,,,
16,16,F,False,adam-buksa,F,9,Poland,6.0,6.0,,0.0,90.0,22.0,7.2,4.0,,,,10.0,5.0,,2.0,1.0,3.0,,0.1483,1.0,0.0171628,6.0,2.0,1.0,,1.0,3.0,,,,1.0,,1.0,,
26,26,F,False,kacper-urbanski,M,82,Poland,14.0,12.0,,0.0,55.0,20.0,6.6,4.0,,1.0,,3.0,1.0,1.0,2.0,,,,,,0.0163148,1.0,,,,,,1.0,,1.0,,1.0,,,
8,8,M,True,jakub-moder,M,15,Poland,20.0,16.0,1.0,0.0,45.0,32.0,6.8,8.0,,2.0,,2.0,2.0,1.0,1.0,,2.0,,0.6283,,0.0493677,1.0,,1.0,,,1.0,,2.0,,,1.0,,,
24,24,M,True,bartosz-slisz,M,6,Poland,9.0,7.0,1.0,0.0,35.0,11.0,6.6,2.0,,,,,1.0,,,,1.0,1.0,,1.0,0.0053462,,,,,,,,,,,,,,
7,7,F,True,karol-swiderski,F,11,Poland,4.0,2.0,,0.0,35.0,12.0,6.8,7.0,,3.0,2.0,5.0,,,2.0,,,,0.2272,2.0,0.269191,1.0,,1.0,,1.0,,1.0,,,1.0,,,,
6,6,M,True,jakub-piotrowski,M,6,Poland,6.0,5.0,,0.0,12.0,10.0,6.3,3.0,,1.0,,2.0,1.0,,1.0,,,,0.1389,1.0,0.363886,,,,,1.0,,,1.0,,1.0,1.0,,,
18,18,D,True,bartosz-bereszynski,D,19,Poland,1.0,1.0,,0.0,10.0,2.0,6.5,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12,12,G,True,lukasz-skorupski,G,28,Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22,G,True,marcin-bulka,G,1,Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,D,True,sebastian-walukiewicz,D,4,Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,D,True,pawel-dawidowicz,D,27,Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,M,True,kamil-grosicki,M,11,Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,15,D,True,tymoteusz-puchacz,M,15,Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,M,True,damian-szymanski,M,4,Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,F,True,michal-skoras,M,8,Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,23,F,True,krzysztof-piatek,F,9,Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,F,True,robert-lewandowski,F,9,Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,G,False,bart-verbruggen,G,1,Netherlands,33.0,25.0,15.0,0.0,90.0,46.0,7.9,8.0,7.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
22,22,D,False,denzel-dumfries,M,2,Netherlands,51.0,40.0,6.0,0.0,90.0,87.0,7.1,19.0,1.0,5.0,2.0,5.0,4.0,1.0,1.0,,1.0,3.0,0.1798,2.0,0.14141,1.0,,,,2.0,,,2.0,1.0,1.0,1.0,,,
6,6,D,False,stefan-de-vrij,D,6,Netherlands,72.0,68.0,4.0,0.0,90.0,79.0,7.4,4.0,3.0,,,1.0,7.0,,,,2.0,4.0,0.0803,,0.0128825,1.0,3.0,,,,,,1.0,,,,,,
4,4,D,False,virgil-van-dijk,D,4,Netherlands,73.0,67.0,8.0,0.0,90.0,85.0,7.3,6.0,6.0,,,2.0,8.0,,,,6.0,1.0,0.0352,,0.016986,,5.0,1.0,,2.0,2.0,,,,,,,True,
5,5,D,False,nathan-ake,D,6,Netherlands,67.0,63.0,2.0,1.0,87.0,76.0,8.1,4.0,2.0,,,,2.0,,,,4.0,1.0,,4.0,0.231428,,1.0,,,,,,,,,,,,
24,24,M,False,jerdy-schouten,M,22,Netherlands,77.0,70.0,3.0,0.0,90.0,87.0,7.2,8.0,2.0,,,2.0,4.0,2.0,3.0,,3.0,,,1.0,0.378343,,1.0,,,,,,,1.0,,3.0,,,
16,16,M,False,joey-veerman,M,23,Netherlands,64.0,55.0,3.0,0.0,62.0,71.0,7.0,12.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,,,2.0,,3.0,0.11897,,,,,1.0,,,,,,1.0,,,
7,7,M,False,xavi-simons,M,20,Netherlands,27.0,23.0,2.0,0.0,62.0,42.0,6.9,8.0,1.0,,,7.0,,1.0,1.0,1.0,,,0.1361,3.0,0.0810929,1.0,,,,1.0,,,2.0,1.0,3.0,,,,
14,14,M,False,tijjani-reijnders,M,14,Netherlands,45.0,41.0,1.0,0.0,90.0,56.0,6.9,8.0,,1.0,,4.0,1.0,1.0,2.0,2.0,1.0,1.0,0.1784,,0.311194,,,,,,,,2.0,,1.0,,,,
11,11,M,False,cody-gakpo,F,18,Netherlands,26.0,22.0,,0.0,81.0,54.0,8.8,9.0,,5.0,2.0,3.0,15.0,1.0,5.0,,1.0,2.0,0.3674,3.0,0.244613,1.0,4.0,2.0,,,4.0,,3.0,,1.0,5.0,1.0,,
10,10,F,False,memphis-depay,F,,Netherlands,22.0,20.0,,0.0,81.0,42.0,6.9,10.0,,2.0,1.0,6.0,4.0,,4.0,,,,0.3498,1.0,0.229409,1.0,,,,2.0,2.0,,4.0,,1.0,2.0,,,
8,8,M,True,georginio-wijnaldum,M,25,Netherlands,6.0,4.0,,0.0,28.0,6.0,6.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,18,F,True,donyell-malen,F,21,Netherlands,13.0,13.0,1.0,0.0,28.0,21.0,7.0,4.0,1.0,4.0,,,3.0,,2.0,,1.0,,,1.0,0.0496514,,,,,,1.0,,,,,2.0,,,
12,12,D,True,jeremie-frimpong,M,30,Netherlands,1.0,1.0,,0.0,9.0,4.0,6.3,2.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,
9,9,F,True,wout-weghorst,F,10,Netherlands,2.0,2.0,,0.0,9.0,8.0,7.4,2.0,,,,5.0,3.0,,1.0,,,,0.1305,,,3.0,2.0,1.0,,,1.0,,,,1.0,,1.0,,
15,15,D,True,micky-van-de-ven,D,37,Netherlands,,,,0.0,9.0,3.0,6.6,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
13,13,G,True,bijlow-justin,G,1,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,23,G,True,mark-flekken,G,1,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,D,True,lutsharel-geertruida,D,4,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,D,True,matthijs-de-ligt,D,4,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,D,True,daley-blind,D,17,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,20,D,True,ian-maatsen,D,22,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,M,True,ryan-gravenberch,M,38,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,21,F,True,joshua-zirkzee,F,9,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,F,True,steven-bergwijn,F,7,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,G,False,predrag-rajkovic,G,1,Serbia,25.0,15.0,15.0,0.0,90.0,34.0,6.8,10.0,5.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
13,13,D,False,milos-veljkovic,D,13,Serbia,68.0,64.0,9.0,0.0,90.0,70.0,6.7,4.0,5.0,,,2.0,1.0,,,,1.0,,,,0.0518999,1.0,1.0,,,1.0,,,,,,,,,
4,4,D,False,nikola-milenkovic,D,4,Serbia,80.0,76.0,3.0,0.0,90.0,87.0,6.8,4.0,1.0,,,4.0,3.0,1.0,,,4.0,1.0,,1.0,0.00989545,1.0,1.0,,,2.0,1.0,,,,,,,,
2,2,D,False,strahinja-pavlovic,D,31,Serbia,47.0,37.0,4.0,0.0,90.0,63.0,7.3,11.0,1.0,1.0,,2.0,7.0,1.0,2.0,,5.0,4.0,,,0.0230052,,1.0,,,1.0,,,,2.0,,2.0,,,
14,14,M,False,andrija-zivkovic,M,14,Serbia,36.0,28.0,1.0,0.0,74.0,47.0,6.6,11.0,,4.0,1.0,4.0,,,,,1.0,,,1.0,0.0446464,3.0,,,,1.0,,,,,,,,,
22,22,M,False,sasa-lukic,M,28,Serbia,52.0,49.0,3.0,0.0,61.0,60.0,6.7,5.0,1.0,1.0,,3.0,3.0,,,,,3.0,,,0.00914451,,,,,2.0,,,,,1.0,,,,
6,6,M,False,nemanja-gudelj,D,6,Serbia,35.0,34.0,2.0,0.0,45.0,37.0,6.5,1.0,2.0,,,3.0,1.0,,1.0,,,,,,0.00677346,1.0,,,,2.0,,,,,,1.0,,,
11,11,M,False,filip-kostic,M,11,Serbia,8.0,6.0,,0.0,43.0,20.0,6.5,8.0,,3.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,
7,7,F,False,dusan-vlahovic,F,9,Serbia,6.0,2.0,1.0,0.0,90.0,18.0,6.5,9.0,,,,10.0,2.0,1.0,1.0,1.0,,,0.077,,,3.0,1.0,1.0,,2.0,,,,,4.0,1.0,,,
20,20,F,False,sergej-milinkovic-savic,M,22,Serbia,55.0,47.0,4.0,0.0,90.0,67.0,7.1,12.0,3.0,2.0,1.0,8.0,3.0,1.0,1.0,,2.0,1.0,0.0177,1.0,0.076202,1.0,1.0,,,4.0,,,1.0,,2.0,1.0,,,
9,9,F,False,aleksandar-mitrovic,F,9,Serbia,17.0,14.0,,0.0,61.0,24.0,6.6,7.0,,,,5.0,2.0,1.0,,,,,0.0466,,,1.0,1.0,,,1.0,1.0,,1.0,,2.0,,,True,
25,25,D,True,filip-mladenovic,D,25,Serbia,17.0,15.0,,0.0,47.0,35.0,6.9,7.0,,4.0,,3.0,4.0,2.0,1.0,,,1.0,,1.0,0.01588,1.0,,,,,2.0,,,1.0,,1.0,,,
17,17,M,True,ivan-ilic,M,8,Serbia,39.0,38.0,2.0,0.0,45.0,47.0,6.9,2.0,2.0,,,2.0,4.0,,,1.0,,2.0,0.023,,0.0161562,,1.0,,,2.0,1.0,,,,,,,,
10,10,F,True,dusan-tadic,M,10,Serbia,13.0,9.0,,0.0,29.0,19.0,6.8,5.0,,1.0,,1.0,4.0,,1.0,,2.0,,,,0.10486,,1.0,,,1.0,2.0,,,,,1.0,,,
8,8,F,True,luka-jovic,F,15,Serbia,3.0,2.0,,0.0,29.0,6.0,6.6,3.0,,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,
26,26,M,True,veljko-birmancevic,F,14,Serbia,3.0,2.0,,0.0,16.0,9.0,6.7,4.0,,2.0,,1.0,,,,1.0,,,0.0168,,,1.0,,,,,,,,2.0,,,,,
12,12,G,True,dorde-petrovic,G,28,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,23,G,True,vanja-milinkovic-savic,G,32,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,D,True,nemanja-stojic,D,18,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,15,D,True,srdan-babic,D,6,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,M,True,srdan-mijailovic,D,33,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,D,True,uros-spajic,D,5,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,M,True,nemanja-maksimovic,M,20,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,19,M,True,lazar-samardzic,M,24,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,21,M,True,mijat-gacinovic,M,8,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,18,F,True,petar-ratkov,F,21,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,G,False,jordan-pickford,G,1,England,41.0,25.0,29.0,0.0,90.0,48.0,7.0,16.0,13.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
2,2,D,False,kyle-walker,D,2,England,77.0,69.0,4.0,0.0,90.0,88.0,7.2,12.0,2.0,,,1.0,1.0,,,,2.0,,,,0.0279295,1.0,1.0,,,,,,,1.0,,,,,
5,5,D,False,john-stones,D,5,England,64.0,60.0,4.0,0.0,90.0,73.0,7.3,4.0,2.0,,,1.0,5.0,,,,6.0,1.0,,,0.0132403,,4.0,,,1.0,,,,,,,,,
6,6,D,False,marc-guehi,D,6,England,53.0,51.0,2.0,0.0,90.0,60.0,7.2,3.0,1.0,,,2.0,2.0,,,,2.0,1.0,,,0.010622,2.0,1.0,,,,,,,,,,,,
12,12,D,False,kieran-trippier,D,2,England,42.0,37.0,4.0,0.0,90.0,50.0,7.1,5.0,2.0,,,1.0,4.0,1.0,,,2.0,,,,0.0141763,,3.0,,,,1.0,1.0,,,,,,,
