matchid,hometeamname,awayteamname,ishometeam,isawayteam,isstaff,country,officialname,officialsurname,jerseyname,shortname,goalscored,cleansheet,matchplayed,suspendedifbooked,role
2024485,Switzerland,Spain,False,True,False,Spain,Marcos,Llorente,M. LLORENTE,Llorente,0,0,Llorente,False,Midfield
2024485,Switzerland,Spain,False,True,False,Spain,Dani,Olmo,Olmo,Olmo,0,0,Olmo,False,Midfield
2024485,Switzerland,Spain,False,True,False,Spain,Rodri,Rodri,Rodrigo,Rodri,0,0,Rodri,True,Midfield
2024485,Switzerland,Spain,False,True,False,Spain,Mikel,Oyarzabal,Oyarzabal,Oyarzabal,1,0,Oyarzabal,False,Forward
2024485,Switzerland,Spain,False,True,False,Spain,Eric García,Eric García,Eric,Eric García,0,0,Eric García,False,Defender
2024485,Switzerland,Spain,False,True,False,Spain,Ferran Torres,Ferran Torres,Ferran,Ferran Torres,2,0,Ferran Torres,False,Midfield
2024485,Switzerland,Spain,False,True,False,Spain,Pau Torres,Pau Torres,Pau,Pau Torres,0,0,Pau Torres,True,Defender
2024485,Switzerland,Spain,False,True,False,Spain,Fabián Ruiz,Fabián Ruiz,Fabian,Fabián Ruiz,0,0,Fabián Ruiz,False,Midfield
2024485,Switzerland,Spain,False,True,False,Spain,Pedri,Pedri,Pedri,Pedri,0,0,Pedri,False,Forward
2024485,Switzerland,Spain,False,True,False,Spain,Robert,Sánchez,Sánchez,Sánchez,0,0,Sánchez,False,Goalkeeper
2024485,Switzerland,Spain,False,True,True,Spain,Jesús,Casas García,Casas García,Casas García,0,0,Jesús,False,ACO
2024485,Switzerland,Spain,False,True,True,Spain,Savitri Silvia,Dorschnerova Weis,Dorschnerova Weis,Dorschnerova Weis,0,0,Savitri Silvia,False,ADMIN
2024485,Switzerland,Spain,False,True,True,Spain,Luis Enrique,Martinez,Martinez,Martinez,0,0,Luis Enrique,False,CO
2024485,Switzerland,Spain,False,True,True,Spain,Oscar,Luis Celada,Luis Celada,Luis Celada,0,0,Oscar,False,DOC
2024485,Switzerland,Spain,False,True,True,Spain,Juan Jose,Garcia Cota,Garcia Cota,Garcia Cota,0,0,Juan Jose,False,DOC
2024485,Switzerland,Spain,False,True,True,Spain,Rafel,Pol Cabanellas,Pol Cabanellas,Pol Cabanellas,0,0,Rafel,False,FTNCOA
2024485,Switzerland,Spain,False,True,True,Spain,Antonio,Guerra Collado,Guerra Collado,Guerra Collado,0,0,Antonio,False,KITMAN
2024485,Switzerland,Spain,False,True,True,Spain,Joaquin,Valdés Fonseca,Valdés Fonseca,Valdés Fonseca,0,0,Joaquin,False,OTH
2024485,Switzerland,Spain,False,True,True,Spain,Fernando,Galan Del Rio,Galan Del Rio,Galan Del Rio,0,0,Fernando,False,PH
2024485,Switzerland,Spain,False,True,True,Spain,Sergio,Rodenas,Rodenas,Rodenas,0,0,Sergio,False,PH
2024485,Switzerland,Spain,False,True,True,Spain,Lorenzo,Benito Del Pozo,Benito Del Pozo,Benito Del Pozo,0,0,Lorenzo,False,PH
2024467,Switzerland,Turkey,True,False,False,Switzerland,Admir,Mehmedi,Mehmedi,Mehmedi,0,0,Mehmedi,False,Forward
2024467,Switzerland,Turkey,True,False,False,Switzerland,Xherdan,Shaqiri,Shaqiri,Shaqiri,0,0,Shaqiri,False,Midfield
2024467,Switzerland,Turkey,True,False,False,Switzerland,Steven,Zuber,Zuber,Zuber,0,0,Zuber,False,Midfield
2024467,Switzerland,Turkey,True,False,False,Switzerland,Haris,Seferovic,Seferovic,Seferovic,0,0,Seferovic,False,Forward
2024467,Switzerland,Turkey,True,False,False,Switzerland,Granit,Xhaka,Xhaka,Xhaka,0,0,Xhaka,False,Midfield
2024467,Switzerland,Turkey,True,False,False,Switzerland,Ricardo,Rodríguez,RODRIGUEZ,Rodríguez,0,0,Rodríguez,False,Defender
2024467,Switzerland,Turkey,True,False,False,Switzerland,Yann,Sommer,Sommer,Sommer,0,0,Sommer,False,Goalkeeper
2024467,Switzerland,Turkey,True,False,False,Switzerland,Mario,Gavranovic,Gavranovic,Gavranovic,0,0,Gavranovic,True,Forward
2024467,Switzerland,Turkey,True,False,False,Switzerland,Loris,Benito,Benito,Benito,0,0,Benito,False,Defender
2024467,Switzerland,Turkey,True,False,False,Switzerland,Remo,Freuler,Freuler,Freuler,0,0,Freuler,False,Midfield
2024467,Switzerland,Turkey,True,False,False,Switzerland,Yvon,Mvogo,MVOGO,Mvogo,0,0,Mvogo,False,Goalkeeper
2024467,Switzerland,Turkey,True,False,False,Switzerland,Silvan,Widmer,WIDMER,Widmer,0,0,Widmer,False,Defender
2024467,Switzerland,Turkey,True,False,False,Switzerland,Kevin,Mbabu,Mbabu,Mbabu,0,0,Mbabu,True,Defender
2024467,Switzerland,Turkey,True,False,False,Switzerland,Fabian,Schär,Schär,Schär,0,0,Schär,True,Defender
2024467,Switzerland,Turkey,True,False,False,Switzerland,Nico,Elvedi,Elvedi,Elvedi,0,0,Elvedi,False,Defender
2024467,Switzerland,Turkey,True,False,False,Switzerland,Gregor,Kobel,Kobel,Kobel,0,0,Kobel,False,Goalkeeper
2024467,Switzerland,Turkey,True,False,False,Switzerland,Jonas,Omlin,OMLIN,Omlin,0,0,Omlin,False,Goalkeeper
2024467,Switzerland,Turkey,True,False,False,Switzerland,Eray,Cömert,CÖMERT,Cömert,0,0,Cömert,False,Defender
2024467,Switzerland,Turkey,True,False,False,Switzerland,Breel,Embolo,Embolo,Embolo,1,0,Embolo,True,Forward
2024467,Switzerland,Turkey,True,False,False,Switzerland,Djibril,Sow,Sow,Sow,0,0,Sow,False,Midfield
2024467,Switzerland,Turkey,True,False,False,Switzerland,Denis,Zakaria,Zakaria,Zakaria,0,0,Zakaria,False,Midfield
2024467,Switzerland,Turkey,True,False,False,Switzerland,Jordan,Lotomba,Lotomba,Lotomba,0,0,Lotomba,False,Defender
2024467,Switzerland,Turkey,True,False,False,Switzerland,Ruben,Vargas,Vargas,Vargas,0,0,Vargas,False,Midfield
2024467,Switzerland,Turkey,True,False,False,Switzerland,Christian,Fassnacht,Fassnacht,Fassnacht,0,0,Fassnacht,False,Midfield
2024467,Switzerland,Turkey,True,False,False,Switzerland,Manuel,Akanji,Akanji,Akanji,0,0,Akanji,False,Defender
2024467,Switzerland,Turkey,True,False,False,Switzerland,Edimilson,Fernandes,E. Fernandes,Fernandes,0,0,Fernandes,False,Midfield
2024467,Switzerland,Turkey,True,False,False,Switzerland,Becir,Omeragic,Omeragic,Omeragic,0,0,Omeragic,False,Defender
2024467,Switzerland,Turkey,True,False,True,Switzerland,Antonio,Manicone,Manicone,Manicone,0,0,Antonio,False,ACO
2024467,Switzerland,Turkey,True,False,True,Switzerland,Vladimir,Petkovic,Petkovic,Petkovic,0,0,Vladimir,False,CO
2024467,Switzerland,Turkey,True,False,True,Switzerland,,,,,0,0,,False,DOC
2024467,Switzerland,Turkey,True,False,True,Switzerland,Oliver,Riedwyl,Riedwyl,Riedwyl,0,0,Oliver,False,FTNCOA
2024467,Switzerland,Turkey,True,False,True,Switzerland,Patrick,Foletti,Foletti,Foletti,0,0,Patrick,False,GKCOA
2024467,Switzerland,Turkey,True,False,True,Switzerland,Roger,Kaspar,Kaspar,Kaspar,0,0,Roger,False,KITMAN
2024467,Switzerland,Turkey,True,False,True,Switzerland,,,,,0,0,,False,OTH
2024467,Switzerland,Turkey,True,False,True,Switzerland,,,,,0,0,,False,PH
2024467,Switzerland,Turkey,True,False,True,Switzerland,,,,,0,0,,False,PH
2024467,Switzerland,Turkey,True,False,True,Switzerland,Nicolas,Mathieu,Mathieu,Mathieu,0,0,Nicolas,False,PH
2024467,Switzerland,Turkey,True,False,True,Switzerland,Jean-Benoit,Schüpbach,Schüpbach,Schüpbach,0,0,Jean-Benoit,False,STOREK
2024467,Switzerland,Turkey,False,True,False,Turkey,Halil Dervisoglu,Halil Dervisoglu,Dervisoglu,Halil Dervisoglu,0,0,Halil Dervisoglu,True,Midfield
2024467,Switzerland,Turkey,False,True,False,Turkey,Kerem Aktürkoglu,Kerem Aktürkoglu,Aktürkoglu,Kerem Aktürkoglu,0,0,Kerem Aktürkoglu,False,Midfield
2024467,Switzerland,Turkey,False,True,False,Turkey,Abdülkadir Ömür,Abdülkadir Ömür,ABDÜLKADIR,Abdülkadir Ömür,0,0,Abdülkadir Ömür,False,Midfield
2024467,Switzerland,Turkey,False,True,False,Turkey,Dorukhan Toköz,Dorukhan Toköz,Dorukhan,Dorukhan Toköz,0,0,Dorukhan Toköz,False,Midfield
2024467,Switzerland,Turkey,False,True,False,Turkey,Orkun Kökçü,Orkun Kökçü,Kökçü,Orkun Kökçü,0,0,Orkun Kökçü,False,Midfield
2024467,Switzerland,Turkey,False,True,False,Turkey,Burak Yilmaz,Burak Yilmaz,BURAK,Burak Yilmaz,0,0,Burak Yilmaz,True,Forward
2024467,Switzerland,Turkey,False,True,False,Turkey,Mert Müldür,Mert Müldür,Müldür,Mert Müldür,0,0,Mert Müldür,False,Defender
2024467,Switzerland,Turkey,False,True,False,Turkey,Yusuf Yazici,Yusuf Yazici,YAZICI,Yusuf Yazici,0,0,Yusuf Yazici,False,Midfield
2024467,Switzerland,Turkey,False,True,False,Turkey,Umut Meras,Umut Meras,UMUT,Umut Meras,0,0,Umut Meras,False,Defender
2024467,Switzerland,Turkey,False,True,False,Turkey,Ozan Kabak,Ozan Kabak,Ozan Kabak,Ozan Kabak,0,0,Ozan Kabak,False,Defender
2024467,Switzerland,Turkey,False,True,False,Turkey,Altay Bayindir,Altay Bayindir,Altay,Altay Bayindir,0,0,Altay Bayindir,False,Goalkeeper
2024467,Switzerland,Turkey,False,True,False,Turkey,Ridvan Yilmaz,Ridvan Yilmaz,Ridvan,Ridvan Yilmaz,0,0,Ridvan Yilmaz,False,Defender
2024467,Switzerland,Turkey,False,True,False,Turkey,Çaglar Söyüncü,Çaglar Söyüncü,Söyüncü,Çaglar Söyüncü,0,0,Çaglar Söyüncü,True,Defender
2024467,Switzerland,Turkey,False,True,False,Turkey,Cengiz Ünder,Cengiz Ünder,Cengiz Ünder,Cengiz Ünder,0,0,Cengiz Ünder,False,Forward
2024467,Switzerland,Turkey,False,True,False,Turkey,Zeki Çelik,Zeki Çelik,Çelik,Zeki Çelik,0,0,Zeki Çelik,False,Defender
2024467,Switzerland,Turkey,False,True,False,Turkey,Merih Demiral,Merih Demiral,Demiral,Merih Demiral,0,0,Merih Demiral,False,Defender
2024467,Switzerland,Turkey,False,True,False,Turkey,Ugurcan Çakir,Ugurcan Çakir,UGURCAN,Ugurcan Çakir,0,0,Ugurcan Çakir,False,Goalkeeper
2024467,Switzerland,Turkey,False,True,False,Turkey,Enes Ünal,Enes Ünal,Enes Ünal,Enes Ünal,0,0,Enes Ünal,False,Forward
2024467,Switzerland,Turkey,False,True,False,Turkey,Ozan Tufan,Ozan Tufan,OZAN TUFAN,Ozan Tufan,0,0,Ozan Tufan,False,Midfield
2024467,Switzerland,Turkey,False,True,False,Turkey,Kenan Karaman,Kenan Karaman,Karaman,Kenan Karaman,0,0,Kenan Karaman,False,Forward
2024467,Switzerland,Turkey,False,True,False,Turkey,Irfan Can Kahveci,Irfan Can Kahveci,Kahveci,Irfan Can Kahveci,0,0,Irfan Can Kahveci,False,Midfield
2024467,Switzerland,Turkey,False,True,False,Turkey,Taylan Antalyali,Taylan Antalyali,TAYLAN,Taylan Antalyali,0,0,Taylan Antalyali,False,Midfield
2024467,Switzerland,Turkey,False,True,False,Turkey,Kaan Ayhan,Kaan Ayhan,Ayhan,Kaan Ayhan,0,0,Kaan Ayhan,False,Defender
2024467,Switzerland,Turkey,False,True,False,Turkey,Hakan Çalhanoglu,Hakan Çalhanoglu,ÇALHANOGLU,Hakan Çalhanoglu,0,0,Hakan Çalhanoglu,True,Midfield
2024467,Switzerland,Turkey,False,True,False,Turkey,Mert Günok,Mert Günok,Mert,Mert Günok,0,0,Mert Günok,False,Goalkeeper
2024467,Switzerland,Turkey,False,True,False,Turkey,Okay Yokuslu,Okay Yokuslu,OKAY,Okay Yokuslu,0,0,Okay Yokuslu,False,Midfield
2024467,Switzerland,Turkey,False,True,True,Turkey,Bayram,Bektas,Bektas,Bektas,0,0,Bayram,False,ACO
2024467,Switzerland,Turkey,False,True,True,Turkey,Hüseyin,Coskun,Coskun,Coskun,0,0,Hüseyin,False,ADMIN
2024467,Switzerland,Turkey,False,True,True,Turkey,Senol,Günes,Günes,Günes,0,0,Senol,False,CO
2024467,Switzerland,Turkey,False,True,True,Turkey,Ufuk,Sentürk,Sentürk,Sentürk,0,0,Ufuk,False,DOC
2024467,Switzerland,Turkey,False,True,True,Turkey,Emrah,Karakovan,Karakovan,Karakovan,0,0,Emrah,False,GKCOA
2024467,Switzerland,Turkey,False,True,True,Turkey,Cengiz,Çelik,Çelik,Çelik,0,0,Cengiz,False,KITMAN
2024467,Switzerland,Turkey,False,True,True,Turkey,Kerem,Yavas,Yavas,Yavas,0,0,Kerem,False,OTH
2024467,Switzerland,Turkey,False,True,True,Turkey,Seref,Çiçek,Çiçek,Çiçek,0,0,Seref,False,OTH
2024467,Switzerland,Turkey,False,True,True,Turkey,MEHMET ERDEM,YÖRÜKOGLU,YÖRÜKOGLU,YÖRÜKOGLU,0,0,MEHMET ERDEM,False,PH
2024467,Switzerland,Turkey,False,True,True,Turkey,Umut,Sahin,Sahin,Sahin,0,0,Umut,False,PH
2024467,Switzerland,Turkey,False,True,True,Turkey,Eren,Safak,Safak,Safak,0,0,Eren,False,STCOA
2024447,Turkey,Italy,True,False,False,Turkey,Kerem Aktürkoglu,Kerem Aktürkoglu,Aktürkoglu,Kerem Aktürkoglu,0,0,Kerem Aktürkoglu,False,Midfield
2024447,Turkey,Italy,True,False,False,Turkey,Dorukhan Toköz,Dorukhan Toköz,Dorukhan,Dorukhan Toköz,0,0,Dorukhan Toköz,False,Midfield
2024447,Turkey,Italy,True,False,False,Turkey,Orkun Kökçü,Orkun Kökçü,Kökçü,Orkun Kökçü,0,0,Orkun Kökçü,False,Midfield
2024447,Turkey,Italy,True,False,False,Turkey,Halil Dervisoglu,Halil Dervisoglu,Dervisoglu,Halil Dervisoglu,0,0,Halil Dervisoglu,False,Midfield
2024447,Turkey,Italy,True,False,False,Turkey,Altay Bayindir,Altay Bayindir,Altay,Altay Bayindir,0,0,Altay Bayindir,False,Goalkeeper
2024447,Turkey,Italy,True,False,False,Turkey,Ridvan Yilmaz,Ridvan Yilmaz,Ridvan,Ridvan Yilmaz,0,0,Ridvan Yilmaz,False,Defender
2024447,Turkey,Italy,True,False,False,Turkey,Ozan Kabak,Ozan Kabak,Ozan Kabak,Ozan Kabak,0,0,Ozan Kabak,False,Defender
2024447,Turkey,Italy,True,False,False,Turkey,Mert Müldür,Mert Müldür,Müldür,Mert Müldür,0,0,Mert Müldür,False,Defender
2024447,Turkey,Italy,True,False,False,Turkey,Yusuf Yazici,Yusuf Yazici,YAZICI,Yusuf Yazici,0,0,Yusuf Yazici,False,Midfield
2024447,Turkey,Italy,True,False,False,Turkey,Umut Meras,Umut Meras,UMUT,Umut Meras,0,0,Umut Meras,False,Defender
2024447,Turkey,Italy,True,False,False,Turkey,Çaglar Söyüncü,Çaglar Söyüncü,Söyüncü,Çaglar Söyüncü,0,0,Çaglar Söyüncü,False,Defender
2024447,Turkey,Italy,True,False,False,Turkey,Cengiz Ünder,Cengiz Ünder,Cengiz Ünder,Cengiz Ünder,0,0,Cengiz Ünder,False,Forward
2024447,Turkey,Italy,True,False,False,Turkey,Abdülkadir Ömür,Abdülkadir Ömür,ABDÜLKADIR,Abdülkadir Ömür,0,0,Abdülkadir Ömür,False,Midfield
2024447,Turkey,Italy,True,False,False,Turkey,Merih Demiral,Merih Demiral,Demiral,Merih Demiral,0,0,Merih Demiral,False,Defender
2024447,Turkey,Italy,True,False,False,Turkey,Ugurcan Çakir,Ugurcan Çakir,UGURCAN,Ugurcan Çakir,0,0,Ugurcan Çakir,False,Goalkeeper
2024447,Turkey,Italy,True,False,False,Turkey,Enes Ünal,Enes Ünal,Enes Ünal,Enes Ünal,0,0,Enes Ünal,False,Forward
2024447,Turkey,Italy,True,False,False,Turkey,Zeki Çelik,Zeki Çelik,Çelik,Zeki Çelik,0,0,Zeki Çelik,False,Defender
2024447,Turkey,Italy,True,False,False,Turkey,Ozan Tufan,Ozan Tufan,OZAN TUFAN,Ozan Tufan,0,0,Ozan Tufan,False,Midfield
2024447,Turkey,Italy,True,False,False,Turkey,Burak Yilmaz,Burak Yilmaz,BURAK,Burak Yilmaz,0,0,Burak Yilmaz,False,Forward
2024447,Turkey,Italy,True,False,False,Turkey,Mert Günok,Mert Günok,Mert,Mert Günok,0,0,Mert Günok,False,Goalkeeper
2024447,Turkey,Italy,True,False,False,Turkey,Taylan Antalyali,Taylan Antalyali,TAYLAN,Taylan Antalyali,0,0,Taylan Antalyali,False,Midfield
2024447,Turkey,Italy,True,False,False,Turkey,Irfan Can Kahveci,Irfan Can Kahveci,Kahveci,Irfan Can Kahveci,0,0,Irfan Can Kahveci,False,Midfield
2024447,Turkey,Italy,True,False,False,Turkey,Kenan Karaman,Kenan Karaman,Karaman,Kenan Karaman,0,0,Kenan Karaman,False,Forward
2024447,Turkey,Italy,True,False,False,Turkey,Hakan Çalhanoglu,Hakan Çalhanoglu,ÇALHANOGLU,Hakan Çalhanoglu,0,0,Hakan Çalhanoglu,False,Midfield
2024447,Turkey,Italy,True,False,False,Turkey,Kaan Ayhan,Kaan Ayhan,Ayhan,Kaan Ayhan,0,0,Kaan Ayhan,False,Defender
2024447,Turkey,Italy,True,False,False,Turkey,Okay Yokuslu,Okay Yokuslu,OKAY,Okay Yokuslu,0,0,Okay Yokuslu,False,Midfield
2024447,Turkey,Italy,True,False,True,Turkey,Bayram,Bektas,Bektas,Bektas,0,0,Bayram,False,ACO
2024447,Turkey,Italy,True,False,True,Turkey,Hüseyin,Coskun,Coskun,Coskun,0,0,Hüseyin,False,ADMIN
2024447,Turkey,Italy,True,False,True,Turkey,Senol,Günes,Günes,Günes,0,0,Senol,False,CO
2024447,Turkey,Italy,True,False,True,Turkey,Ufuk,Sentürk,Sentürk,Sentürk,0,0,Ufuk,False,DOC
2024447,Turkey,Italy,True,False,True,Turkey,Emrah,Karakovan,Karakovan,Karakovan,0,0,Emrah,False,GKCOA
2024447,Turkey,Italy,True,False,True,Turkey,Cengiz,Çelik,Çelik,Çelik,0,0,Cengiz,False,KITMAN
2024447,Turkey,Italy,True,False,True,Turkey,Kerem,Yavas,Yavas,Yavas,0,0,Kerem,False,OTH
2024447,Turkey,Italy,True,False,True,Turkey,Seref,Çiçek,Çiçek,Çiçek,0,0,Seref,False,OTH
2024447,Turkey,Italy,True,False,True,Turkey,MEHMET ERDEM,YÖRÜKOGLU,YÖRÜKOGLU,YÖRÜKOGLU,0,0,MEHMET ERDEM,False,PH
2024447,Turkey,Italy,True,False,True,Turkey,Umut,Sahin,Sahin,Sahin,0,0,Umut,False,PH
2024447,Turkey,Italy,True,False,True,Turkey,Eren,Safak,Safak,Safak,0,0,Eren,False,STCOA
2024447,Turkey,Italy,False,True,False,Italy,Salvatore,Sirigu,Sirigu,Sirigu,0,0,Sirigu,False,Goalkeeper
2024447,Turkey,Italy,False,True,False,Italy,Ciro,Immobile,Immobile,Immobile,0,0,Immobile,False,Forward
2024447,Turkey,Italy,False,True,False,Italy,Marco,Verratti,VERRATTI,Verratti,0,0,Verratti,False,Midfield
2024447,Turkey,Italy,False,True,False,Italy,Leonardo,Bonucci,Bonucci,Bonucci,0,0,Bonucci,False,Defender
2024447,Turkey,Italy,False,True,False,Italy,Leonardo,Spinazzola,SPINAZZOLA,Spinazzola,0,0,Spinazzola,False,Defender
2024447,Turkey,Italy,False,True,False,Italy,Lorenzo,Insigne,Insigne,Insigne,0,0,Insigne,False,Forward
2024447,Turkey,Italy,False,True,False,Italy,Alessandro,Florenzi,FLORENZI,Florenzi,0,0,Florenzi,False,Defender
2024447,Turkey,Italy,False,True,False,Italy,Bryan,Cristante,CRISTANTE,Cristante,0,0,Cristante,False,Midfield
2024447,Turkey,Italy,False,True,False,Italy,Giorgio,Chiellini,Chiellini,Chiellini,0,0,Chiellini,False,Defender
2024447,Turkey,Italy,False,True,False,Italy,Andrea,Belotti,Belotti,Belotti,0,0,Belotti,False,Forward
2024447,Turkey,Italy,False,True,False,Italy,Francesco,Acerbi,Acerbi,Acerbi,0,0,Acerbi,False,Defender
2024447,Turkey,Italy,False,True,False,Italy,Giovanni,Di Lorenzo,Di Lorenzo,Di Lorenzo,0,0,Di Lorenzo,False,Defender
2024447,Turkey,Italy,False,True,False,Italy,Nicolò,Barella,Barella,Barella,0,0,Barella,False,Midfield
2024447,Turkey,Italy,False,True,False,Italy,Manuel,Locatelli,LOCATELLI,Locatelli,0,0,Locatelli,False,Midfield
2024447,Turkey,Italy,False,True,False,Italy,Alex,Meret,Meret,Meret,0,0,Meret,False,Goalkeeper
2024447,Turkey,Italy,False,True,False,Italy,Domenico,Berardi,Berardi,Berardi,0,0,Berardi,False,Forward
2024447,Turkey,Italy,False,True,False,Italy,Federico,Bernardeschi,Bernardeschi,Bernardeschi,0,0,Bernardeschi,False,Midfield
2024447,Turkey,Italy,False,True,False,Italy,Jorginho,Jorginho,Jorginho,Jorginho,0,0,Jorginho,False,Midfield
2024447,Turkey,Italy,False,True,False,Italy,Gianluigi,Donnarumma,DONNARUMMA,G. Donnarumma,0,0,G. Donnarumma,False,Goalkeeper
2024447,Turkey,Italy,False,True,False,Italy,Federico,Chiesa,Chiesa,Chiesa,0,0,Chiesa,False,Midfield
2024447,Turkey,Italy,False,True,False,Italy,Alessandro,Bastoni,Bastoni,Bastoni,0,0,Bastoni,False,Defender
2024447,Turkey,Italy,False,True,False,Italy,Emerson,Emerson,Emerson,Emerson,0,0,Emerson,False,Defender
2024447,Turkey,Italy,False,True,False,Italy,Giacomo,Raspadori,Raspadori,Raspadori,0,0,Raspadori,False,Forward
2024447,Turkey,Italy,False,True,False,Italy,Rafael,Tolói,Tolói,Tolói,0,0,Tolói,False,Defender
2024447,Turkey,Italy,False,True,False,Italy,Matteo,Pessina,Pessina,Pessina,0,0,Pessina,False,Midfield
2024447,Turkey,Italy,False,True,False,Italy,Gaetano,Castrovilli,Castrovilli,Castrovilli,0,0,Castrovilli,False,Midfield
2024447,Turkey,Italy,False,True,True,Italy,Alberico,Evani,Evani,Evani,0,0,Alberico,False,ACO
2024447,Turkey,Italy,False,True,True,Italy,Emiliano,Cozzi,Cozzi,Cozzi,0,0,Emiliano,False,ADMIN
2024447,Turkey,Italy,False,True,True,Italy,Roberto,Mancini,Mancini,Mancini,0,0,Roberto,False,CO
2024447,Turkey,Italy,False,True,True,Italy,Gabriele,Oriali,Oriali,Oriali,0,0,Gabriele,False,DIR
2024447,Turkey,Italy,False,True,True,Italy,Andrea,Ferretti,Ferretti,Ferretti,0,0,Andrea,False,DOC
2024447,Turkey,Italy,False,True,True,Italy,Andrea,Scanavino,Scanavino,Scanavino,0,0,Andrea,False,FTNCOA
2024447,Turkey,Italy,False,True,True,Italy,Massimo,Battara,Battara,Battara,0,0,Massimo,False,GKCOA
2024447,Turkey,Italy,False,True,True,Italy,,,,,0,0,,False,OTH
2024447,Turkey,Italy,False,True,True,Italy,Carmine,Costabile,Costabile,Costabile,0,0,Carmine,False,OTH
2024447,Turkey,Italy,False,True,True,Italy,Emanuele,Randelli,Randelli,Randelli,0,0,Emanuele,False,PH
2024447,Turkey,Italy,False,True,True,Italy,Fabio,Sannino,Sannino,Sannino,0,0,Fabio,False,PH
2024457,Turkey,Wales,True,False,False,Turkey,Burak Yilmaz,Burak Yilmaz,BURAK,Burak Yilmaz,0,0,Burak Yilmaz,False,Forward
2024457,Turkey,Wales,True,False,False,Turkey,Mert Günok,Mert Günok,Mert,Mert Günok,0,0,Mert Günok,False,Goalkeeper
2024457,Turkey,Wales,True,False,False,Turkey,Okay Yokuslu,Okay Yokuslu,OKAY,Okay Yokuslu,0,0,Okay Yokuslu,False,Midfield
2024457,Turkey,Wales,True,False,False,Turkey,Hakan Çalhanoglu,Hakan Çalhanoglu,ÇALHANOGLU,Hakan Çalhanoglu,0,0,Hakan Çalhanoglu,False,Midfield
2024457,Turkey,Wales,True,False,False,Turkey,Kaan Ayhan,Kaan Ayhan,Ayhan,Kaan Ayhan,0,0,Kaan Ayhan,False,Defender
2024457,Turkey,Wales,True,False,False,Turkey,Taylan Antalyali,Taylan Antalyali,TAYLAN,Taylan Antalyali,0,0,Taylan Antalyali,False,Midfield
2024457,Turkey,Wales,True,False,False,Turkey,Irfan Can Kahveci,Irfan Can Kahveci,Kahveci,Irfan Can Kahveci,0,0,Irfan Can Kahveci,False,Midfield
2024457,Turkey,Wales,True,False,False,Turkey,Kenan Karaman,Kenan Karaman,Karaman,Kenan Karaman,0,0,Kenan Karaman,False,Forward
2024457,Turkey,Wales,True,False,False,Turkey,Ozan Tufan,Ozan Tufan,OZAN TUFAN,Ozan Tufan,0,0,Ozan Tufan,False,Midfield
2024457,Turkey,Wales,True,False,False,Turkey,Enes Ünal,Enes Ünal,Enes Ünal,Enes Ünal,0,0,Enes Ünal,False,Forward
2024457,Turkey,Wales,True,False,False,Turkey,Merih Demiral,Merih Demiral,Demiral,Merih Demiral,0,0,Merih Demiral,False,Defender
2024457,Turkey,Wales,True,False,False,Turkey,Ugurcan Çakir,Ugurcan Çakir,UGURCAN,Ugurcan Çakir,0,0,Ugurcan Çakir,False,Goalkeeper
2024457,Turkey,Wales,True,False,False,Turkey,Çaglar Söyüncü,Çaglar Söyüncü,Söyüncü,Çaglar Söyüncü,0,0,Çaglar Söyüncü,True,Defender
2024457,Turkey,Wales,True,False,False,Turkey,Cengiz Ünder,Cengiz Ünder,Cengiz Ünder,Cengiz Ünder,0,0,Cengiz Ünder,False,Forward
2024457,Turkey,Wales,True,False,False,Turkey,Abdülkadir Ömür,Abdülkadir Ömür,ABDÜLKADIR,Abdülkadir Ömür,0,0,Abdülkadir Ömür,False,Midfield
2024457,Turkey,Wales,True,False,False,Turkey,Zeki Çelik,Zeki Çelik,Çelik,Zeki Çelik,0,0,Zeki Çelik,False,Defender
2024457,Turkey,Wales,True,False,False,Turkey,Mert Müldür,Mert Müldür,Müldür,Mert Müldür,0,0,Mert Müldür,False,Defender
2024457,Turkey,Wales,True,False,False,Turkey,Yusuf Yazici,Yusuf Yazici,YAZICI,Yusuf Yazici,0,0,Yusuf Yazici,False,Midfield
2024457,Turkey,Wales,True,False,False,Turkey,Umut Meras,Umut Meras,UMUT,Umut Meras,0,0,Umut Meras,False,Defender
